frame,timestamp_s,brightness,saturation,edge_density,top_edge_density,bottom_edge_density,histogram_change,motion_score,scene_cut
633,21.1,175.9007,41.1316,0.031504,0.017364,0.014913,0.013126,0.08424,0
634,21.1333,175.918,41.1267,0.031448,0.017305,0.014898,0.01447,0.071562,0
635,21.1667,175.9208,41.229,0.031321,0.018014,0.014898,0.024842,0.043175,0
636,21.2,176.0117,41.2225,0.030968,0.019047,0.014911,0.022508,0.027215,0
637,21.2333,176.1061,41.2605,0.030252,0.017046,0.014344,0.014657,0.029956,0
638,21.2667,176.0934,41.2206,0.030267,0.017051,0.01434,0.007564,0.0304,0
639,21.3,176.112,41.1816,0.030318,0.017119,0.014329,0.007822,0.03358,0
640,21.3333,176.1127,41.1422,0.030204,0.017011,0.014355,0.014253,0.024836,0
641,21.3667,176.0839,41.1501,0.030207,0.016983,0.01436,0.010971,0.019114,0
642,21.4,176.1075,41.0913,0.030202,0.017009,0.014366,0.010227,0.020531,0
643,21.4333,176.2259,41.0161,0.030394,0.017327,0.014364,0.008304,0.026775,0
644,21.4667,176.237,41.0014,0.030675,0.017299,0.014351,0.018991,0.02062,0
645,21.5,176.2228,41.0673,0.030618,0.01727,0.014349,0.007479,0.021136,0
646,21.5333,175.8558,41.2697,0.031325,0.017406,0.014355,0.022467,0.096296,0
647,21.5667,175.9725,41.068,0.031164,0.01727,0.01436,0.028926,0.097068,0
648,21.6,175.9428,41.1265,0.031253,0.017393,0.014357,0.025201,0.049665,0
649,21.6333,176.0003,41.074,0.031199,0.017654,0.014364,0.026246,0.034575,0
650,21.6667,176.0284,41.2658,0.031096,0.017557,0.01436,0.020423,0.037371,0
651,21.7,176.1033,41.1873,0.030525,0.017779,0.014373,0.014556,0.04474,0
652,21.7333,176.1501,41.121,0.030522,0.017753,0.014368,0.006996,0.034005,0
653,21.7667,176.1411,41.1458,0.03053,0.017733,0.014366,0.005471,0.025146,0
654,21.8,176.0997,41.2069,0.030479,0.017825,0.01437,0.00465,0.026676,0
655,21.8333,176.0959,41.1671,0.03044,0.017744,0.014436,0.00755,0.021593,0
656,21.8667,143.1656,106.6469,0.010747,0.017663,0.014351,0.347344,1.701634,0
657,21.9,143.1645,106.6222,0.010785,0.017788,0.014346,0.005348,0.173656,0
658,21.9333,143.1983,106.643,0.010819,0.017887,0.014351,0.009145,0.253518,0
659,21.9667,143.1953,106.6347,0.010889,0.017841,0.014679,0.006242,0.233642,0
660,22.0,143.2182,106.0562,0.01118,0.018018,0.015651,0.037872,0.395393,0
661,22.0333,155.5079,70.9163,0.030013,0.018231,0.014922,0.236782,1.246712,0
662,22.0667,164.8454,46.0591,0.043085,0.018203,0.014929,0.163611,1.270494,0
663,22.1,166.3892,43.1718,0.042724,0.018227,0.01487,0.031207,2.598502,0
664,22.1333,166.3493,43.2137,0.042655,0.017891,0.014931,0.02389,1.287791,0
665,22.1667,166.3344,43.2972,0.042235,0.017862,0.014931,0.015958,0.352639,0
666,22.2,166.3326,43.3432,0.042084,0.017724,0.014764,0.006208,0.017111,0
667,22.2333,166.3448,43.3131,0.042075,0.017468,0.014931,0.006776,0.026937,0
668,22.2667,166.3445,43.3094,0.04202,0.017349,0.014933,0.005145,0.020106,0
669,22.3,166.3817,43.2693,0.042011,0.017145,0.014935,0.004758,0.020132,0
670,22.3333,166.162,44.0954,0.041982,0.017086,0.014835,0.024456,0.039508,0
671,22.3667,166.1474,44.0692,0.04199,0.017171,0.014845,0.005008,0.022035,0
672,22.4,166.1507,44.102,0.041942,0.017176,0.01485,0.004442,0.009885,0
673,22.4333,166.1309,44.0763,0.041924,0.017149,0.01485,0.004659,0.012812,0
674,22.4667,165.9999,44.0875,0.042226,0.017134,0.014845,0.016764,0.047271,0
675,22.5,166.0354,43.9982,0.042295,0.017189,0.014856,0.012032,0.050872,0
676,22.5333,165.9486,44.0455,0.042404,0.017158,0.014856,0.008724,0.035244,0
677,22.5667,165.8124,44.0355,0.043157,0.01741,0.014856,0.020925,0.041386,0
678,22.6,165.7796,44.0178,0.043295,0.017342,0.014854,0.017665,0.041213,0
679,22.6333,165.545,44.0698,0.04398,0.017292,0.014852,0.022037,0.069123,0
680,22.6667,165.4664,44.143,0.044225,0.018514,0.014854,0.027321,0.070878,0
681,22.7,165.4682,44.1926,0.044348,0.017062,0.014804,0.020829,0.094461,0
682,22.7333,165.5088,44.0485,0.044293,0.017373,0.014806,0.014358,0.119672,0
683,22.7667,165.4945,44.0515,0.044562,0.017127,0.014808,0.010133,0.090008,0
684,22.8,165.5233,44.0363,0.044294,0.016952,0.014815,0.018909,0.076247,0
685,22.8333,165.5546,44.119,0.044552,0.016928,0.014813,0.027661,0.05354,0
686,22.8667,165.7566,44.1767,0.043494,0.017996,0.01481,0.026135,0.040295,0
687,22.9,165.8877,44.1196,0.0428,0.01996,0.014749,0.018513,0.020835,0
688,22.9333,165.9476,44.0992,0.042024,0.01802,0.014747,0.01306,0.01871,0
689,22.9667,165.9661,44.0728,0.041822,0.016998,0.014859,0.004204,0.011624,0
690,23.0,165.9749,44.005,0.041882,0.017088,0.014918,0.003785,0.01478,0
691,23.0333,165.9133,44.003,0.042079,0.01716,0.015003,0.010065,0.038924,0
692,23.0667,165.8672,44.0316,0.042258,0.017347,0.015139,0.006874,0.082831,0
693,23.1,165.6535,44.1731,0.043226,0.017345,0.015137,0.021451,0.089766,0
694,23.1333,165.3476,44.4613,0.044048,0.017323,0.015141,0.018333,0.170208,0
695,23.1667,165.0705,44.6076,0.044979,0.017178,0.01513,0.011296,0.158926,0
696,23.2,165.2089,44.5595,0.044925,0.017527,0.015137,0.014775,0.216282,0
697,23.2333,165.1198,44.4803,0.045366,0.016882,0.015134,0.020915,0.218547,0
698,23.2667,164.9551,44.444,0.045835,0.017353,0.01513,0.019041,0.34981,0
699,23.3,165.2296,44.2701,0.045525,0.016805,0.01513,0.017331,0.290838,0
700,23.3333,165.4714,43.9532,0.045105,0.016765,0.015053,0.020398,0.23382,0
701,23.3667,165.549,44.0922,0.044731,0.017729,0.014743,0.020301,0.256992,0
702,23.4,165.7092,44.0873,0.043877,0.01811,0.014743,0.014885,0.197403,0
703,23.4333,165.756,44.0486,0.043588,0.019238,0.014743,0.014957,0.056776,0
704,23.4667,165.7744,44.2062,0.042872,0.016897,0.014743,0.024284,0.046101,0
705,23.5,165.8645,44.1553,0.04256,0.017656,0.014743,0.023887,0.03602,0
706,23.5333,142.7641,107.2983,0.010956,0.019275,0.014797,0.383773,1.723552,0
707,23.5667,142.736,107.5584,0.01042,0.017378,0.014414,0.014439,0.110276,0
708,23.6,142.7794,107.4878,0.010448,0.017393,0.014414,0.005136,0.053353,0
709,23.6333,142.7915,107.4789,0.0104,0.017301,0.014419,0.004513,0.043877,0
710,23.6667,143.0006,106.471,0.010739,0.017342,0.015559,0.04385,0.186435,0
711,23.7,155.9814,66.4197,0.03331,0.017353,0.014813,0.227654,1.042423,0
712,23.7333,162.5298,43.8813,0.046197,0.017356,0.014813,0.145254,1.893088,0
713,23.7667,163.5175,41.9428,0.045606,0.017059,0.014808,0.027652,4.641913,0
714,23.8,163.5763,41.8011,0.045266,0.017035,0.014808,0.02486,1.271204,0
715,23.8333,163.5625,41.7657,0.045445,0.017018,0.014813,0.014863,0.330966,0
716,23.8667,163.5778,41.7655,0.045381,0.016906,0.014815,0.005119,0.018599,0
717,23.9,163.3129,42.6327,0.045357,0.016869,0.01474,0.024015,0.025613,0
718,23.9333,163.3047,42.6359,0.045318,0.016818,0.014738,0.003825,0.009845,0
719,23.9667,163.3213,42.638,0.045339,0.016877,0.014743,0.005064,0.021138,0
720,24.0,163.2801,42.6991,0.045282,0.016803,0.014747,0.005463,0.017435,0
721,24.0333,163.2598,42.7023,0.045312,0.016956,0.014745,0.003239,0.012055,0
722,24.0667,163.2084,42.8156,0.045402,0.017092,0.014708,0.004655,0.02581,0
723,24.1,163.1995,42.7627,0.045397,0.017138,0.01471,0.004668,0.013224,0
724,24.1333,163.084,42.8889,0.045459,0.017174,0.014708,0.01928,0.025921,0
725,24.1667,163.1868,42.8791,0.045481,0.017066,0.01471,0.011565,0.037652,0
726,24.2,163.1954,42.836,0.045548,0.016926,0.01471,0.005623,0.038227,0
727,24.2333,163.017,43.1628,0.045752,0.016941,0.01471,0.011944,0.034899,0
728,24.2667,163.1058,42.9084,0.045895,0.016987,0.01471,0.016865,0.068776,0
729,24.3,163.1196,42.8165,0.045995,0.017048,0.01471,0.021128,0.083284,0
730,24.3333,163.1767,42.7292,0.045863,0.017391,0.014708,0.020055,0.077038,0
731,24.3667,163.2118,42.822,0.045631,0.016855,0.014736,0.0153,0.084332,0
732,24.4,163.2389,42.7264,0.045441,0.016838,0.014736,0.017013,0.056823,0
733,24.4333,163.1923,42.558,0.045729,0.016772,0.014734,0.019483,0.062854,0
734,24.4667,163.3233,42.4113,0.045721,0.01682,0.01474,0.0102,0.034325,0
735,24.5,163.3641,42.3799,0.04585,0.016912,0.01474,0.006485,0.034789,0
736,24.5333,163.3871,42.4322,0.045904,0.017125,0.01474,0.00492,0.023455,0
737,24.5667,163.3663,42.4911,0.045956,0.017261,0.01474,0.016801,0.050613,0
738,24.6,163.2954,42.6725,0.046012,0.018374,0.01474,0.015186,0.031477,0
739,24.6333,163.3232,42.7476,0.045713,0.017393,0.01474,0.008828,0.036001,0
740,24.6667,163.3715,42.7112,0.045814,0.017312,0.01474,0.005596,0.040366,0
741,24.7,163.3794,42.6386,0.045788,0.017272,0.01474,0.009895,0.02075,0
742,24.7333,163.2175,43.0787,0.045879,0.017228,0.01474,0.013788,0.036572,0
743,24.7667,163.2826,43.0564,0.04565,0.017105,0.01474,0.009219,0.067827,0
744,24.8,163.2988,43.0729,0.045616,0.017,0.01474,0.007984,0.119466,0
745,24.8333,163.2967,43.0335,0.045636,0.017081,0.01474,0.004658,0.081946,0
746,24.8667,163.3711,42.9034,0.045485,0.016722,0.01474,0.016704,0.07288,0
747,24.9,163.4653,42.725,0.045374,0.01673,0.014743,0.014239,0.034469,0
748,24.9333,163.4595,42.7318,0.045369,0.016728,0.014743,0.003915,0.012964,0
749,24.9667,163.4445,42.7799,0.04538,0.016794,0.014743,0.005831,0.020753,0
750,25.0,163.3968,42.7814,0.045432,0.017046,0.014743,0.005521,0.019772,0
751,25.0333,163.3438,42.892,0.045473,0.017336,0.014743,0.004743,0.034929,0
752,25.0667,163.253,43.0312,0.045492,0.017364,0.014743,0.009512,0.040826,0
753,25.1,169.7302,49.2896,0.030344,0.01734,0.011297,0.24973,1.410315,0
754,25.1333,169.7579,49.2788,0.030354,0.017421,0.011295,0.004392,0.016966,0
755,25.1667,160.1522,65.937,0.022576,0.017531,0.012361,0.13253,1.508855,0
756,25.2,154.8648,81.8287,0.012773,0.017386,0.010923,0.118676,0.317259,0
757,25.2333,154.8819,81.8112,0.012738,0.017152,0.010923,0.005604,0.024277,0
758,25.2667,169.7025,49.357,0.030455,0.017171,0.011275,0.228673,1.60342,0
759,25.3,169.0398,49.8469,0.030334,0.016967,0.011271,0.040909,1.605082,0
760,25.3333,169.0634,49.794,0.030312,0.016761,0.011273,0.004712,0.023621,0
761,25.3667,169.0345,49.7899,0.030384,0.016983,0.011273,0.002965,0.016487,0
762,25.4,168.8625,49.6309,0.032,0.018025,0.011273,0.031036,0.026176,0
763,25.4333,168.8845,49.9408,0.031152,0.019368,0.011271,0.029305,0.033695,0
764,25.4667,168.6582,49.911,0.031363,0.017812,0.011273,0.033008,0.02903,0
765,25.5,168.1153,50.8094,0.03303,0.018907,0.01128,0.041694,0.057539,0
766,25.5333,168.7944,49.9847,0.03094,0.017134,0.01128,0.049797,0.059665,0
767,25.5667,142.769,107.3781,0.010418,0.01722,0.014349,0.360865,2.070881,0
768,25.6,148.72,89.9326,0.013171,0.017165,0.014627,0.106715,1.805684,0
769,25.6333,150.4186,66.781,0.020418,0.017143,0.014596,0.130257,1.334832,0
770,25.6667,154.2813,46.0249,0.0262,0.01711,0.014598,0.131644,3.192362,0
771,25.7,155.9309,42.6692,0.027043,0.016939,0.014598,0.037108,3.725946,0
772,25.7333,155.9265,42.7625,0.026968,0.016937,0.014598,0.020662,1.490284,0
773,25.7667,155.9053,42.6902,0.026984,0.016991,0.014598,0.021269,0.436878,0
774,25.8,155.9066,42.6862,0.026959,0.017013,0.014598,0.004755,0.013527,0
775,25.8333,155.9202,42.6726,0.02691,0.016921,0.014589,0.004267,0.009759,0
776,25.8667,155.9815,42.5274,0.026935,0.016822,0.014592,0.004997,0.022642,0
777,25.9,156.0147,42.4717,0.026985,0.016722,0.014592,0.003767,0.024186,0
778,25.9333,155.9859,42.5207,0.026934,0.016732,0.014592,0.004984,0.014034,0
779,25.9667,155.9318,42.6075,0.026867,0.01666,0.014585,0.005016,0.02099,0
780,26.0,155.9216,42.6161,0.026912,0.016717,0.014581,0.004222,0.010991,0
781,26.0333,155.8683,42.6953,0.026988,0.01691,0.014578,0.005193,0.021904,0
782,26.0667,155.8141,42.7405,0.027032,0.017193,0.014581,0.005286,0.025478,0
783,26.1,155.809,42.777,0.027069,0.017231,0.014583,0.004964,0.012453,0
784,26.1333,155.8228,42.7742,0.026934,0.017059,0.014583,0.005386,0.014692,0
785,26.1667,155.6963,43.3556,0.026965,0.017105,0.014552,0.020119,0.019647,0
786,26.2,155.7033,43.3591,0.026915,0.017037,0.01437,0.004095,0.009441,0
787,26.2333,155.7364,43.3632,0.026993,0.016895,0.014548,0.008458,0.02201,0
788,26.2667,155.7942,43.3016,0.027018,0.01679,0.014552,0.003946,0.015946,0
789,26.3,155.8267,43.2756,0.027063,0.016785,0.014552,0.003501,0.016814,0
790,26.3333,155.8442,43.2071,0.027041,0.016763,0.014552,0.003481,0.023849,0
791,26.3667,155.8472,43.2086,0.027041,0.01682,0.014552,0.004611,0.028988,0
792,26.4,155.8296,43.282,0.027029,0.016829,0.014552,0.004149,0.012635,0
793,26.4333,155.8051,43.2981,0.027003,0.016901,0.014552,0.00434,0.019237,0
794,26.4667,155.5256,43.4788,0.028208,0.016912,0.014552,0.02431,0.043643,0
795,26.5,155.5697,43.3851,0.028273,0.016965,0.014554,0.009597,0.047996,0
796,26.5333,155.4856,43.4956,0.028337,0.017189,0.014554,0.006264,0.084357,0
797,26.5667,155.0035,43.8477,0.029517,0.017369,0.014552,0.020688,0.075732,0
798,26.6,155.1706,43.7125,0.029682,0.018802,0.014554,0.017247,0.08002,0
799,26.6333,155.3115,43.6093,0.028935,0.0189,0.014554,0.016189,0.109349,0
800,26.6667,155.3162,43.5819,0.028728,0.017279,0.014554,0.009123,0.275677,0
801,26.7,155.085,43.6978,0.029616,0.01716,0.014554,0.014093,0.083655,0
802,26.7333,155.1735,43.6087,0.029606,0.017158,0.014557,0.021565,0.059383,0
803,26.7667,155.4495,43.5373,0.028674,0.018095,0.014557,0.020126,0.086889,0
804,26.8,155.5938,43.452,0.028132,0.019089,0.014557,0.01789,0.035945,0
805,26.8333,155.5983,43.4724,0.027391,0.016664,0.014557,0.022311,0.059383,0
806,26.8667,155.6099,43.4431,0.02737,0.01657,0.014557,0.00678,0.045022,0
807,26.9,155.339,43.6191,0.028216,0.016664,0.014557,0.021323,0.069737,0
808,26.9333,155.4524,43.5003,0.02827,0.01659,0.014557,0.012675,0.183847,0
809,26.9667,155.4111,43.5426,0.028357,0.016917,0.014557,0.006107,0.2083,0
810,27.0,155.431,43.5432,0.028302,0.01689,0.014557,0.010064,0.161522,0
811,27.0333,155.4258,43.5503,0.028337,0.017136,0.014557,0.011611,0.130856,0
812,27.0667,155.5295,43.5527,0.027873,0.017393,0.014651,0.021024,0.054717,0
813,27.1,155.5962,43.5069,0.027603,0.01725,0.014561,0.013941,0.031269,0
814,27.1333,142.8251,107.3593,0.010409,0.017331,0.014362,0.358842,1.55422,0
815,27.1667,142.8531,107.2797,0.010363,0.01707,0.014528,0.005403,0.019345,0
816,27.2,142.874,107.3198,0.010406,0.017007,0.014699,0.004745,0.015317,0
817,27.2333,142.8677,107.2175,0.010728,0.017077,0.015189,0.008541,0.025267,0
818,27.2667,140.1204,111.8732,0.009158,0.017024,0.007593,0.064099,1.108856,0
819,27.3,142.946,73.6956,0.026538,0.017084,0.006641,0.303169,2.071179,0
820,27.3333,122.2587,54.4376,0.029999,0.016956,0.006639,0.149402,3.086211,0
821,27.3667,120.958,53.6845,0.030504,0.017,0.006643,0.029443,7.025699,0
822,27.4,120.9124,53.7242,0.030634,0.017007,0.006339,0.023488,0.69343,0
823,27.4333,120.9493,52.086,0.031591,0.019701,0.006363,0.103431,0.336722,0
824,27.4667,120.9795,52.1175,0.031031,0.017119,0.006363,0.008733,0.009878,0
825,27.5,120.978,52.1424,0.030984,0.017766,0.006363,0.006894,0.010224,0
826,27.5333,120.9173,52.2218,0.030897,0.017334,0.006363,0.007675,0.023865,0
827,27.5667,120.9143,52.2197,0.030943,0.017353,0.006363,0.005019,0.025422,0
828,27.6,120.9173,52.2586,0.03095,0.017358,0.006363,0.004853,0.01163,0
829,27.6333,120.9242,52.197,0.030973,0.017384,0.006363,0.004685,0.016884,0
830,27.6667,120.9477,52.177,0.030935,0.017215,0.006363,0.005733,0.013394,0
831,27.7,120.9637,52.2637,0.030916,0.017127,0.006357,0.006843,0.012926,0
832,27.7333,120.9377,52.2633,0.030916,0.017055,0.00635,0.006887,0.016702,0
833,27.7667,120.998,52.263,0.030899,0.017,0.006346,0.005741,0.024068,0
834,27.8,120.9999,52.2074,0.030898,0.017024,0.00635,0.005479,0.016266,0
835,27.8333,121.0124,52.2455,0.030854,0.017005,0.00635,0.004609,0.012768,0
836,27.8667,121.0139,52.2405,0.030833,0.016939,0.00635,0.005324,0.021404,0
837,27.9,121.0233,52.2614,0.030835,0.016952,0.00635,0.005048,0.010963,0
838,27.9333,121.1464,52.6364,0.031075,0.016976,0.00635,0.024952,0.022304,0
839,27.9667,121.1348,52.7001,0.031034,0.016866,0.006352,0.007334,0.023424,0
840,28.0,120.8497,52.807,0.030937,0.016958,0.006352,0.013472,0.054676,0
841,28.0333,120.7365,52.8341,0.031292,0.017338,0.006352,0.017023,0.106091,0
842,28.0667,120.8092,52.7976,0.031102,0.017406,0.006352,0.02336,0.036396,0
843,28.1,120.7883,52.5395,0.031185,0.017599,0.006352,0.022164,0.027175,0
844,28.1333,120.7418,52.6404,0.031676,0.017362,0.006352,0.027169,0.051621,0
845,28.1667,120.772,52.4179,0.033027,0.017426,0.006352,0.030262,0.043719,0
846,28.2,120.6112,52.345,0.03316,0.017643,0.006352,0.012436,0.040705,0
847,28.2333,120.6125,52.4121,0.033122,0.017138,0.00635,0.017072,0.049144,0
848,28.2667,120.838,52.388,0.032668,0.019717,0.006352,0.022322,0.046862,0
849,28.3,120.8018,52.2151,0.032004,0.017046,0.006355,0.025505,0.028201,0
850,28.3333,120.9016,52.1872,0.031586,0.018806,0.006355,0.022728,0.026171,0
851,28.3667,120.9566,52.0698,0.031166,0.017551,0.006355,0.011435,0.014216,0
852,28.4,120.9697,52.1198,0.03102,0.016844,0.006355,0.006923,0.006863,0
853,28.4333,120.9578,52.1421,0.030931,0.016875,0.006355,0.005416,0.009171,0
854,28.4667,120.968,52.1192,0.03084,0.016708,0.006355,0.004822,0.031013,0
855,28.5,120.9562,52.1747,0.0308,0.016695,0.006355,0.004585,0.011074,0
856,28.5333,120.897,52.3646,0.031004,0.016875,0.006355,0.017687,0.031333,0
857,28.5667,120.778,52.6432,0.031202,0.017092,0.006355,0.018216,0.037826,0
858,28.6,120.7841,52.5054,0.031675,0.017013,0.006355,0.014455,0.035121,0
859,28.6333,120.7563,52.5018,0.031779,0.017204,0.006355,0.007561,0.062098,0
860,28.6667,120.8127,52.5064,0.032504,0.017274,0.006355,0.020618,0.040361,0
861,28.7,120.7201,52.2819,0.032346,0.017171,0.006355,0.030648,0.057374,0
862,28.7333,120.9714,52.8398,0.033428,0.017375,0.006355,0.044402,0.074178,0
863,28.7667,141.0794,109.5192,0.010967,0.017755,0.006355,0.372925,3.117562,0
864,28.8,112.423,101.9678,0.032694,0.015798,0.012856,0.389359,6.644091,0
865,28.8333,112.4798,101.9109,0.032406,0.015745,0.0117,0.005272,0.02112,0
866,28.8667,112.6318,101.8642,0.031454,0.015791,0.006803,0.011081,0.061794,0
867,28.9,112.674,101.8334,0.031329,0.015497,0.006762,0.008674,0.023756,0
868,28.9333,112.6733,101.7814,0.031419,0.015449,0.007055,0.007262,0.022658,0
869,28.9667,112.6821,101.7445,0.031243,0.015291,0.006902,0.006437,0.025186,0
870,29.0,112.5849,101.7664,0.031664,0.015291,0.007145,0.009574,0.034314,0
871,29.0333,112.503,101.7792,0.031797,0.01551,0.007002,0.009908,0.05076,0
872,29.0667,112.4291,101.832,0.032021,0.015807,0.007,0.01089,0.042102,0
873,29.1,112.4857,101.8115,0.032106,0.015936,0.006998,0.010051,0.028203,0
874,29.1333,112.5031,101.7937,0.032106,0.015938,0.006998,0.010377,0.02781,0
875,29.1667,112.5165,101.8164,0.031913,0.015973,0.007,0.011,0.036371,0
876,29.2,112.4921,101.7863,0.031969,0.015929,0.007,0.008524,0.033885,0
877,29.2333,112.4859,101.7719,0.031866,0.015923,0.007,0.009521,0.035903,0
878,29.2667,112.4532,101.7803,0.031899,0.016,0.007002,0.008801,0.051999,0
879,29.3,112.4546,101.7708,0.031963,0.016076,0.007002,0.008153,0.049855,0
880,29.3333,112.5514,101.7589,0.032214,0.016206,0.007309,0.009257,0.059648,0
881,29.3667,112.6539,101.6698,0.032397,0.01639,0.007322,0.008191,0.037941,0
882,29.4,112.6857,101.691,0.032372,0.016671,0.00732,0.009561,0.035907,0
883,29.4333,112.6532,101.6249,0.032275,0.016801,0.007318,0.008574,0.037962,0
884,29.4667,112.6606,101.6682,0.032268,0.01691,0.00732,0.011374,0.028667,0
885,29.5,112.621,101.7121,0.032247,0.017086,0.007315,0.011,0.039099,0
886,29.5333,112.6318,101.8019,0.03225,0.017112,0.00804,0.009337,0.044288,0
887,29.5667,114.2032,98.0802,0.032573,0.020307,0.005683,0.026782,0.690186,0
888,29.6,114.7211,96.8709,0.033532,0.025094,0.005683,0.032147,0.283115,0
889,29.6333,114.7197,96.8531,0.033765,0.0245,0.00568,0.012708,0.128483,0
890,29.6667,114.7596,96.9035,0.033886,0.024162,0.005685,0.014279,0.08837,0
891,29.7,114.7576,96.9272,0.033759,0.023567,0.005685,0.012103,0.064753,0
892,29.7333,114.7588,96.897,0.033843,0.023291,0.005685,0.013588,0.046015,0
893,29.7667,114.7569,96.8263,0.033749,0.02281,0.005724,0.01177,0.060203,0
894,29.8,114.7441,96.7947,0.033504,0.022736,0.005724,0.009871,0.045025,0
895,29.8333,114.7066,96.7654,0.033472,0.022679,0.005722,0.006014,0.025113,0
896,29.8667,114.6536,96.7831,0.033453,0.022389,0.005726,0.009094,0.035799,0
897,29.9,114.6563,96.7973,0.033565,0.022255,0.005724,0.007424,0.027938,0
898,29.9333,114.7439,96.8073,0.03362,0.022174,0.005726,0.006852,0.030895,0
899,29.9667,114.7339,96.868,0.033552,0.022034,0.005674,0.00592,0.017913,0
900,30.0,114.7108,96.85,0.033518,0.021742,0.005678,0.006638,0.030421,0
901,30.0333,114.6905,96.8558,0.033512,0.021858,0.005678,0.006897,0.028294,0
902,30.0667,114.6331,96.9338,0.033518,0.021937,0.005678,0.007306,0.035297,0
903,30.1,114.6076,96.9227,0.033473,0.021922,0.005683,0.00694,0.039406,0
904,30.1333,114.5739,96.92,0.033615,0.021685,0.005685,0.006678,0.034932,0
905,30.1667,114.7123,96.9587,0.033736,0.021527,0.005685,0.012423,0.106968,0
906,30.2,114.8046,96.8924,0.033692,0.021305,0.005685,0.009581,0.029648,0
907,30.2333,114.8323,96.9076,0.033731,0.021358,0.005685,0.008123,0.041338,0
908,30.2667,114.8495,96.8632,0.033728,0.021518,0.005685,0.008791,0.033968,0
909,30.3,114.8659,96.8706,0.033647,0.02152,0.005685,0.010401,0.031774,0
910,30.3333,114.8631,96.8201,0.033676,0.021426,0.005685,0.011371,0.026674,0
911,30.3667,114.8764,96.803,0.033616,0.021437,0.005687,0.006693,0.03837,0
912,30.4,114.866,96.8508,0.033621,0.021301,0.005689,0.006495,0.025772,0
913,30.4333,114.7643,96.8933,0.033618,0.021261,0.005687,0.007325,0.051728,0
914,30.4667,114.7179,96.8528,0.033722,0.021239,0.005687,0.00928,0.045889,0
915,30.5,114.7441,96.8529,0.03372,0.021307,0.005685,0.007985,0.026685,0
916,30.5333,114.75,96.8945,0.033703,0.021428,0.005685,0.008805,0.048183,0
917,30.5667,114.6738,97.0051,0.033628,0.021731,0.005685,0.00914,0.039246,0
918,30.6,114.6723,97.063,0.033577,0.021786,0.005683,0.008087,0.027901,0
919,30.6333,114.6385,97.0354,0.033506,0.021786,0.005683,0.011916,0.04638,0
920,30.6667,114.6357,97.0487,0.033338,0.021652,0.005683,0.006745,0.040035,0
921,30.7,114.6352,97.0824,0.033482,0.021544,0.005683,0.010131,0.073575,0
922,30.7333,114.6888,97.0574,0.03359,0.021518,0.005683,0.006455,0.045928,0
923,30.7667,114.7883,97.0217,0.033573,0.021393,0.005683,0.008259,0.040538,0
924,30.8,114.8621,97.0019,0.033429,0.021312,0.005683,0.010482,0.057107,0
925,30.8333,114.8645,96.9709,0.033436,0.021342,0.005683,0.00963,0.031552,0
926,30.8667,114.8934,96.9841,0.033343,0.021268,0.005683,0.007818,0.020095,0
927,30.9,114.8995,96.9164,0.03333,0.02127,0.005683,0.009706,0.028274,0
928,30.9333,114.9167,96.9425,0.033182,0.021222,0.005683,0.00791,0.0332,0
929,30.9667,114.881,97.0127,0.03324,0.021356,0.005683,0.007725,0.034149,0
930,31.0,114.8165,97.0849,0.033265,0.021586,0.005683,0.006203,0.037378,0
931,31.0333,114.7918,97.1107,0.033276,0.021557,0.005683,0.00593,0.028175,0
932,31.0667,114.7336,97.1824,0.033302,0.021781,0.005683,0.008147,0.043378,0
933,31.1,114.7543,97.1387,0.033378,0.021757,0.005683,0.006006,0.031017,0
934,31.1333,114.7764,97.117,0.033323,0.021779,0.005683,0.005899,0.021534,0
935,31.1667,114.8243,97.0522,0.033184,0.021698,0.005683,0.006835,0.034017,0
936,31.2,114.8367,97.0183,0.033338,0.021746,0.005683,0.004752,0.028272,0
937,31.2333,114.8201,97.0337,0.033275,0.021612,0.005683,0.004242,0.020731,0
938,31.2667,114.7615,97.0144,0.033255,0.021623,0.005683,0.010507,0.067132,0
939,31.3,114.7506,96.9183,0.033338,0.021617,0.005683,0.007922,0.034118,0
940,31.3333,114.8057,96.8619,0.033521,0.021674,0.005683,0.008651,0.030917,0
